少	O
大	B-Disease
血	I-Disease
管	I-Disease
并	I-Disease
发	I-Disease
症	I-Disease
和	O
全	B-Disease
凶	I-Disease
死	I-Disease
亡	I-Disease
的	O
发	O
生	O
。	O

格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
有	O
效	O
L	O
降	O
低	O
餐	B-Test
后	I-Test
血	I-Test
糖	I-Test
,	O
在	O
中	O
国	O
也	O
广	O
泛	O
使	O
用	O
。	O

由	O
于	O
患	O
者	O
的	O
耐	O
受	O
性	O
、	O
依	O
从	O
L	O
性	O
及	O
经	O
济	O
条	O
件	O
差	O
别	O
较	O
大	O
,	O
因	O
此	O
,	O
在	O
临	O
床	O
实	O
践	O
中	O
应	O
根	O
据	O
患	O
者	O
特	O
点	O
,	O
L	O
选	O
用	O
合	O
适	O
的	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
。	O

L	O
优	O
化	O
的	O
降	O
糖	O
治	O
疗	O
不	O
仅	O
只	O
针	O
对	O
胰	B-Reason
岛	I-Reason
素	I-Reason
分	I-Reason
泌	I-Reason
缺	I-Reason
陷	I-Reason
,	O
还	O
应	O
同	O
时	O
关	O
L	O
注	O
其	O
他	O
发	O
病	O
机	O
制	O
(	O
如	O
胰	B-Reason
岛	I-Reason
素	I-Reason
抵	I-Reason
抗	I-Reason
、	O
能	B-Reason
量	I-Reason
摄	I-Reason
取	I-Reason
等	O
)	O
。	O

胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
L	O
与	O
其	O
他	O
作	O
用	O
机	O
制	O
互	O
补	O
的	O
药	O
物	O
联	O
用	O
,	O
可	O
多	O
方	O
面	O
干	O
预	O
糖	B-Disease
尿	I-Disease
病	I-Disease
发	O
病	O
环	O
L	O
节	O
,	O
使	O
患	O
者	O
血	B-Test
糖	I-Test
得	O
到	O
长	O
期	O
、	O
有	O
效	O
、	O
平	O
稳	O
及	O
安	O
全	O
的	O
控	O
制	O
。	O

L	O
参	O
加	O
“	O
中	O
国	O
成	O
人	O
2	O
型	O
糖	O
尿	O
病	O
胰	O
岛	O
素	O
促	O
泌	O
剂	O
应	O
用	O
的	O
专	O
家	O
共	O
识	O
”	O
讨	O
论	O
的	O
L	O
专	O
家	O
名	O
单	O
童	O
南	O
伟	O
、	O
宁	O
光	O
、	O
潘	O
长	O
I	O
、	O
赵	O
家	O
军	O
、	O
高	O
妍	O
、	O
李	O
秀	O
钧	O
、	O
母	O
义	O
明	O
、	O
李	O
焱	O
、	O
L	O
杨	O
刚	O
毅	O
、	O
赵	O
志	O
刚	O
、	O
葛	O
家	O
璞	O
、	O
汤	O
旭	O
磊	O
、	O
时	O
立	O
新	O
、	O
苏	O
青	O
、	O
洪	O
大	O
配	O
、	O
李	O
玉	O
秀	O
、	O
严	O
励	O
等	O
L	O
